,eof,ct_b,ct_string,ct_float,ct_int,comma,id,c_brckt,o_brckt,return,break,continue,opr_atr,idt_int,c_c_brckt,o_c_brckt,blk_for,blk_while,blk_els,blk_if,vec_in,ct_true,ct_false,oprlr_rel,oprlr_and,oprlr_or,oprl_not,opr_dm,opr_pm,idt_char,idt_bool,idt_float,idt_string,idt_void,const,eof
FN_H_STR,,,,,,,FN_H_STR→id FN_H_V_STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_H_STR_V,,,,,,,,,FN_H_STR_V→FN_CH,,,,,,,,,,,,FN_H_STR_V→vec_in EXPR_NUM,,,,,,,,,,,,,,,
EXPR_NUM,,,,EXPR_NUM→K KR,EXPR_NUM→K KR,,EXPR_NUM→K KR,,EXPR_NUM→K KR,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR,,,,,,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,KR→eps,,KR→eps,KR→eps,,KR→eps,,,,KR→eps,KR→eps,KR→eps,,,KR→opr_pm EXPR_NUM,KR→eps,KR→eps,KR→eps,KR→eps,,,
K,,,,K→G KH,K→G KH,,K→G KH,,K→G KH,,,,,,,,,,,,,,,,,,,,,,,,,,,
KH,,,,,,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,,KH→eps,KH→eps,,KH→eps,,,,KH→eps,KH→eps,KH→eps,,KH→opr_dm G KH,KH→eps,KH→eps,KH→eps,KH→eps,KH→eps,,,
G,,,,G→ct_float,G→ct_int,,G→id,,G→o_brckt EXPR_NUM c_brckt,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPR_BOOL,,,,EXPR_BOOL→T EXPR_BOOLH,EXPR_BOOL→T EXPR_BOOLH,,EXPR_BOOL→T EXPR_BOOLH,,EXPR_BOOL→T EXPR_BOOLH,,,,,,,,,,,,,EXPR_BOOL→T EXPR_BOOLH,EXPR_BOOL→T EXPR_BOOLH,,,,EXPR_BOOL→oprl_not T EXPR_BOOLH,,,,,,,,,
EXPR_BOOLH,,,,,,,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,,EXPR_BOOLH→eps,EXPR_BOOLH→eps,,EXPR_BOOLH→eps,EXPR_BOOLH→eps,,EXPR_BOOLH→eps,,,,,,EXPR_BOOLH→oprlr_or T EXPR_BOOLH,,,,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,EXPR_BOOLH→eps,,,
T,,,,T→F TH,T→F TH,,T→F TH,,T→F TH,,,,,,,,,,,,,T→F TH,T→F TH,,,,,,,,,,,,,
TH,,,,,,,TH→eps,TH→eps,TH→eps,TH→eps,TH→eps,TH→eps,,TH→eps,TH→eps,,TH→eps,TH→eps,,TH→eps,,,,,TH→oprlr_and F TH,TH→eps,,,,TH→eps,TH→eps,TH→eps,TH→eps,,,
F,,,,F→ct_float oprlr_rel EXPR_NUM,F→ct_int oprlr_rel EXPR_NUM,,F→FN_H_BL oprlr_rel EXPR_NUM,,F→o_brckt EXPR_BOOL c_brckt,,,,,,,,,,,,,F→ct_true,F→ct_false,,,,,,,,,,,,,
FN_H_BL,,,,,,,FN_H_BL→id FN_H_BL_V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_H_BL_V,,,,,,,,,FN_H_BL_V→FN_CH,,,,,,,,,,,,FN_H_BL_V→vec_in EXPR_NUM,,,FN_H_BL_V→eps,,,,,,,,,,,,
ALL_INTER,,,,,,,ALL_INTER→FN_CALL ALL_INTER,,,ALL_INTER→RCONT ALL_INTER,ALL_INTER→RCONT ALL_INTER,ALL_INTER→RCONT ALL_INTER,,ALL_INTER→ATTR ALL_INTER,ALL_INTER→eps,,ALL_INTER→RFOR ALL_INTER,ALL_INTER→RWHILE ALL_INTER,,ALL_INTER→RIF ALL_INTER,,,,,,,,,,ALL_INTER→ATTR ALL_INTER,ALL_INTER→ATTR ALL_INTER,ALL_INTER→ATTR ALL_INTER,ALL_INTER→ATTR ALL_INTER,,,
RIF,,,,,,,,,,,,,,,,,,,,RIF→blk_if o_brckt EXPR_BOOL c_brckt o_c_brckt ALL_INTER c_c_brckt RIF1,,,,,,,,,,,,,,,,
RIF1,,,,,,,RIF1→eps,,,RIF1→eps,RIF1→eps,RIF1→eps,,RIF1→eps,RIF1→eps,,RIF1→eps,RIF1→eps,RIF1→blk_els RIF2,RIF1→eps,,,,,,,,,,RIF1→eps,RIF1→eps,RIF1→eps,RIF1→eps,,,
RIF2,,,,,,,,,,,,,,,,RIF2→o_c_brckt ALL_INTER c_c_brckt,,,,RIF2→RIF,,,,,,,,,,,,,,,,
RWHILE,,,,,,,,,,,,,,,,,,RWHILE→blk_while o_brckt EXPR_BOOL o_brckt o_c_brckt ALL_INTER c_c_brckt,,,,,,,,,,,,,,,,,,
RFOR,,,,,,,,,,,,,,,,,RFOR→blk_for o_brckt ATTR_I comma EXPR_NUM comma EXPR_NUM c_brckt o_c_brckt ALL_INTER c_c_brckt,,,,,,,,,,,,,,,,,,,
ATTR_I,,,,,,,ATTR_I→id ATTR_IH,,,,,,,ATTR_I→idt_int id opr_atr EXPR_NUM,,,,,,,,,,,,,,,,,,,,,,
ATTR_IH,,,,,,ATTR_IH→eps,,,,,,,ATTR_IH→opr_atr EXPR_NUM,,,,,,,,,,,,,,,,,,,,,,,
RCONT,,,,,,,,,,RCONT→return,RCONT→break,RCONT→continue,,,,,,,,,,,,,,,,,,,,,,,,
FN_CALL,,,,,,,FN_CALL→id FN_CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_CH,,,,,,,,,FN_CH→o_brckt FN_CHP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_CHP,,FN_CHP→FN_PR c_brckt,FN_CHP→FN_PR c_brckt,FN_CHP→FN_PR c_brckt,FN_CHP→FN_PR c_brckt,,FN_CHP→FN_PR c_brckt,FN_CHP→c_brckt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_PR,,FN_PR→CN_TP FN_PRE,FN_PR→CN_TP FN_PRE,FN_PR→CN_TP FN_PRE,FN_PR→CN_TP FN_PRE,,FN_PR→id FN_PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_PRE,,,,,,,FN_PRE→id comma FN_PR,FN_PRE→eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN_TP,,CN_TP→ct_b,CN_TP→ct_string,CN_TP→ct_float,CN_TP→ct_int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
